appkey,published,review_title,review_content,review_score,date,product_title,product_url,display_name,email,md_customer_country,rating
N/A,TRUE, hoped for less subtle effect , hoped for less subtle effect ,,2020-02-25 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Charlotte J.,,US,3.0 star rating
N/A,TRUE, Would like to see gummy’s , Would like to see gummy’s available with your company. ,,2020-01-23 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Teresa M.,,US,3.0 star rating
N/A,TRUE, Would like to see gummy‚Äôs , Would like to see gummy‚Äôs available with your company. ,,2020-01-23 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Teresa M.,,US,3.0 star rating
N/A,TRUE, Can't really tell they help , Can't really tell they help like thr oil does. Probably too low of a dose. ,,2020-01-16 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Michelle D.,,US,3.0 star rating
N/A,TRUE, I took 50 mg for , I took 50 mg for 3 months but couldn't tell any change. So I quit taking it for a few months and now I'm starting back up with 25 mg and see if anything changes. Would like to take more but being retired the cost of these exceeds my budget. ,,2019-12-30 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Jan B.,,US,3.0 star rating
N/A,TRUE, I think they are good , I think they are good ,,2019-09-26 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Michelle G.,,US,4.0 star rating
N/A,TRUE, 👍🏾 , 👍🏾 ,,2019-09-25 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Steve P.,,US,4.0 star rating
N/A,TRUE, Nice but pricey. , I really like the 25m capsules. I would prefer the 50m but the product is too costly for me. The product works well for me. Thank you. ,,2019-06-21 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Eric M.,,US,4.0 star rating
N/A,TRUE, Nice but pricey. , I really like the 25m capsules. I would prefer the 50m but the product is too costly for me. The product works well for me. Thank you. ,,2019-06-21 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Eric M.,,US,4.0 star rating
N/A,TRUE, I found I do better , I found I do better with 25 mg. The product is fine. ,,2020-07-26 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Judith G.,,US,3.0 star rating
N/A,TRUE, Taken them every day for , Taken them every day for over 3 weeks haven't seen any kind of improvement ,,2020-07-03 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Ron C.,,US,3.0 star rating
N/A,TRUE, Not the best CBD products ," Not the best CBD products I've tried, however definitely not the worse either. I recommend Medterra to beginners with CBD. ",,2020-06-18 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Anthony E.,,US,3.0 star rating
N/A,TRUE," Decent quality, fast delivery "," Decent quality, fast delivery ",,2020-06-09 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Erin B.,,US,3.0 star rating
N/A,TRUE, Over priced a bet may , Over priced a bet may be better products out there not real sure yet but still using it thanks 😊 ,,2020-06-03 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,David C.,,US,3.0 star rating
N/A,TRUE, They are not as strong , They are not as strong as Discover CBD capsules. I'm disappointed. ,,2020-05-27 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Marchelle C.,,US,3.0 star rating
N/A,TRUE, It's been helping with the , It's been helping with the pain very well with my left. Not so much with the right knee. I guess i just need to get the surgery on the right knee. ,,2020-06-12 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Vida,,US,5.0 star rating
N/A,TRUE, Wonderful product! , Wonderful product! ,,2020-06-12 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Mary C.,,US,5.0 star rating
N/A,TRUE, It works for me. Thank! , It works for me. Thank! ,,2020-06-11 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Laverne B.,,US,5.0 star rating
N/A,TRUE, I am very impressEd with , I am very impressEd with this pain cream from Medterra. It works so well for pain relief. ,,2020-06-11 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Brenda R.,,US,5.0 star rating
N/A,TRUE, It has helped the pain , It has helped the pain in my hands. I sleep much better. ,,2020-06-10 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Diane F.,,US,5.0 star rating
N/A,TRUE, Absolutely LOVE it!! I work ," Absolutely LOVE it!! I work at an automobile manufacturer on the assembly line, my hands hurt all the time and when I wake in the mornings they are so stiff I can hardly move them. I've tried everything out there with no success but this stuff actually works!! I was amazed!! Thank you Medterra ",,2020-06-09 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Corey C.,,US,5.0 star rating
N/A,TRUE, Best pain reliever cream ive , Best pain reliever cream ive ever used ,,2020-06-09 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Georgiana J.,,US,5.0 star rating
N/A,TRUE, Instant relief. I’m getting ready , Instant relief. I’m getting ready to order more. Great product!! ,,2020-06-09 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Teresa G.,,US,5.0 star rating
N/A,TRUE, Instant relief. I‚Äôm getting ready , Instant relief. I‚Äôm getting ready to order more. Great product!! ,,2020-06-09 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Teresa G.,,US,5.0 star rating
N/A,TRUE, Reliefs pain fast and has , Reliefs pain fast and has helped me to not have pain meds! ,,2020-06-09 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Janie C.,,US,5.0 star rating
N/A,TRUE," Taking for 2 weeks, I "," Taking for 2 weeks, I think they may be helping but going to try for 2 months before a conclusion will be made. ",,2019-10-16 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Jack V.,,US,4.0 star rating
N/A,TRUE, Co. Is very responsive and , Co. Is very responsive and efficient. ,,2019-10-16 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Janet K.,,US,4.0 star rating
N/A,TRUE, I have used Medterra products , I have used Medterra products for several months and I am very satisfied with the results. ,,2019-10-15 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Rhonda H.,,US,4.0 star rating
N/A,TRUE, Price is great. Shipped faster , Price is great. Shipped faster than I expected. ,,2019-10-15 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Donna A.,,US,4.0 star rating
N/A,TRUE, Helps. , Helps. ,,2019-10-14 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Fran O.,,US,4.0 star rating
N/A,TRUE, Just started taking the pills , Just started taking the pills but hoping they’ll help. ,,2019-10-12 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Kathryn B.,,US,4.0 star rating
N/A,TRUE, Just started taking the pills , Just started taking the pills but hoping they‚Äôll help. ,,2019-10-12 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Kathryn B.,,US,4.0 star rating
N/A,TRUE, Good , Good ,,2019-10-07 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Randall M.,,US,4.0 star rating
N/A,TRUE, Promp delivery and a.product that , Promp delivery and a.product that works. ,,2019-10-04 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Marc T.,,US,4.0 star rating
N/A,TRUE, Inexpensive , Inexpensive ,,2019-10-04 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,William W.,,US,4.0 star rating
N/A,TRUE, Thanks , Thanks ,,2020-02-12 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Joan C.,,US,4.0 star rating
N/A,TRUE, Good , Good ,,2020-02-01 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Patricia B.,,US,4.0 star rating
N/A,TRUE, Good , Good ,,2020-01-29 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,John K.,,US,4.0 star rating
N/A,TRUE, There what was advertised and , There what was advertised and expected. The shipping wes faster and more what you'd expect . ,,2020-01-26 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Brian D.,,US,4.0 star rating
N/A,TRUE, Good delivery method. Clean product. , Good delivery method. Clean product. Whole plant extracts do work better though. ,,2020-01-12 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Carl I.,,US,4.0 star rating
N/A,TRUE, a little too expensive for , a little too expensive for me to take monthly. ,,2020-01-06 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Audrey B.,,US,4.0 star rating
N/A,TRUE, As far as I can , As far as I can tell it really helps ,,2020-01-02 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Jim N.,,US,4.0 star rating
N/A,TRUE, satisfied with product. , satisfied with product. ,,2020-01-02 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Bev R.,,US,4.0 star rating
N/A,TRUE, . , . ,,2019-12-30 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Michael F.,,US,4.0 star rating
N/A,TRUE, trying to establish dosage wish , trying to establish dosage wish you offered 100mg ,,2019-12-26 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Robert A.,,US,4.0 star rating
N/A,TRUE, They have helped me cope , They have helped me cope a little better with all my issues. ,,2019-11-03 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,George M.,,US,4.0 star rating
N/A,TRUE, These capsules are for my , These capsules are for my dog. These capsules help him alot. ,,2019-10-28 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Jeffrey S.,,US,4.0 star rating
N/A,TRUE, Great Product , Great Product ,,2019-10-26 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Suzanne L.,,US,4.0 star rating
N/A,TRUE, 👍🏼 , 👍🏼 ,,2019-10-25 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Vito T.,,US,4.0 star rating
N/A,TRUE, It helps! , It helps! ,,2019-10-24 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,H P.,,US,4.0 star rating
N/A,TRUE, I have been enjoying the ," I have been enjoying the results of this product. While I am still working to feel the exact management and how to best use the product (time of day, in conjunction with exercise, etc.), there is improvement. ",,2019-10-23 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Mary C.,,US,4.0 star rating
N/A,TRUE," So far, I like the "," So far, I like the product. Only negative is it's expensive. ",,2019-10-21 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Jeff C.,,US,4.0 star rating
N/A,TRUE, I would give it 4 , I would give it 4 stars ,,2019-10-21 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Mary B.,,US,4.0 star rating
N/A,TRUE, cant tell difference between 25mg , cant tell difference between 25mg and 50mg ,,2019-10-19 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,John C.,,US,4.0 star rating
N/A,TRUE," Seems to be helping, plan "," Seems to be helping, plan to order more. ",,2019-10-19 03:00:00 UTC,Product CBD Gel Capsules - 50mg,https://yotpo.com/go/68XqIf6q,Margaret V.,,US,4.0 star rating
N/A,TRUE, It’s no better than any , It’s no better than any other creams available. I have been using this CBD product in both strengths offered and I find the hype of CBD is just that hype. ,,2020-03-01 03:00:00 UTC,Product CBD Topical Cooling Cream - 750mg,https://yotpo.com/go/82Wc9Fcz,Rick K.,,US,1.0 star rating
N/A,TRUE, It‚Äôs no better than any , It‚Äôs no better than any other creams available. I have been using this CBD product in both strengths offered and I find the hype of CBD is just that hype. ,,2020-03-01 03:00:00 UTC,Product CBD Topical Cooling Cream - 750mg,https://yotpo.com/go/82Wc9Fcz,Rick K.,,US,1.0 star rating
N/A,TRUE," Did not,do,anything "," Did not,do,anything ",,2020-02-23 03:00:00 UTC,Product CBD Topical Cooling Cream - 750mg,https://yotpo.com/go/82Wc9Fcz,Beverly L.,,US,1.0 star rating
N/A,TRUE, I thought it would help , I thought it would help but it does not . ,,2020-02-14 03:00:00 UTC,Product CBD Topical Cooling Cream - 750mg,https://yotpo.com/go/82Wc9Fcz,Shirley S.,,US,1.0 star rating
N/A,TRUE, The cream is amazing. It , The cream is amazing. It woks great. ,,2020-01-21 03:00:00 UTC,Product CBD Topical Cooling Cream - 750mg,https://yotpo.com/go/82Wc9Fcz,Russ N.,,US,1.0 star rating
N/A,TRUE, I am afraid that the , I am afraid that the last order of 4 bottles I received in December has something wrong with it like maybe it was frozen in transit. It is watery vs creamy like all of my other previous bottles. ,,2019-12-30 03:00:00 UTC,Product CBD Topical Cooling Cream - 750mg,https://yotpo.com/go/82Wc9Fcz,Trisha S.,,US,1.0 star rating
N/A,TRUE, Didn't work , Didn't work ,,2019-10-09 03:00:00 UTC,Product CBD Topical Cooling Cream - 750mg,https://yotpo.com/go/82Wc9Fcz,Steven P.,,US,1.0 star rating
N/A,TRUE, Didn't do a thing for , Didn't do a thing for me. Would like to try the sub-lingual oil instead. ,,2019-10-09 03:00:00 UTC,Product CBD Topical Cooling Cream - 750mg,https://yotpo.com/go/82Wc9Fcz,Old S.,,US,1.0 star rating
N/A,TRUE, Doesn't help a bit , Did nothing for me!! ,,2019-09-05 03:00:00 UTC,Product CBD Topical Cooling Cream - 750mg,https://yotpo.com/go/82Wc9Fcz,Mark F.,,US,1.0 star rating
N/A,TRUE, Doesn't help a bit , Did nothing for me!! ,,2019-09-05 03:00:00 UTC,Product CBD Topical Cooling Cream - 750mg,https://yotpo.com/go/82Wc9Fcz,Mark F.,,US,1.0 star rating
N/A,TRUE, At first I wasn't sure ," At first I wasn't sure if I noticed any difference, but when I went a couple days without it, I definitely noticed a lower energy level and lack of focus. I take it every day now. It's subtle. ",,2020-05-19 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Kristen S.,,US,5.0 star rating
N/A,TRUE, Great product , Great product ,,2020-05-18 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Amanda S.,,US,5.0 star rating
N/A,TRUE, So far I think that , So far I think that these capsules have been helpful for me in the morning to start my routine. I like to take them before I work out and they really help with focusing on the great aspects of my workout instead of the “pain”. ,,2020-05-17 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Katlin T.,,US,5.0 star rating
N/A,TRUE, So far I think that , So far I think that these capsules have been helpful for me in the morning to start my routine. I like to take them before I work out and they really help with focusing on the great aspects of my workout instead of the ‚Äúpain‚Äù. ,,2020-05-17 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Katlin T.,,US,5.0 star rating
N/A,TRUE, Love these! , Love these! ,,2020-05-17 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Amy D.,,US,5.0 star rating
N/A,TRUE, I absolutely love CBD Good ," I absolutely love CBD Good Mornings. Yes I love my coffee, but I find with the Good Morning I drink less coffee, feel more energized and motivated to get things done and to start my day. 💜 ",,2020-05-12 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Kelli T.,,US,5.0 star rating
N/A,TRUE, Love the Good Morning product , Love the Good Morning product ! ,,2020-04-24 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Jennifer U.,,US,5.0 star rating
N/A,TRUE, Good morning has helped me ," Good morning has helped me stop drinking energy drinks in the morning and start my day healthier, more focused, and calm ",,2020-04-21 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Stephen S.,,US,5.0 star rating
N/A,TRUE, Excellant Product. , Excellant Product. ,,2020-04-20 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Bob H.,,US,5.0 star rating
N/A,TRUE, This is a staple in , This is a staple in my girlfriend and my daily routines. This is a God send. The CBD helps so much and the caffeine and vitamins help kick start the day. ,,2020-04-09 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Matt C.,,US,5.0 star rating
N/A,TRUE, Love the good morning capsules , Love the good morning capsules . I take them in the morning and the strawberry mint broad spectrum at night. It is perfect for me! ,,2020-04-04 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Lisa S.,,US,5.0 star rating
N/A,TRUE, Makes waking up easier and , Makes waking up easier and is also a great pick me up in the afternoon. ,,2020-03-30 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Stephanie G.,,US,5.0 star rating
N/A,TRUE, Great start to my day , Great start to my day ,,2020-03-20 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,George B.,,US,5.0 star rating
N/A,TRUE, i love medterra products! simple , i love medterra products! simple and pure-being a great addition of my day to day life!! ,,2020-03-16 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Rena W.,,US,5.0 star rating
N/A,TRUE, Cbd oil , Love the product! Works Great ,,2020-03-09 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Kathy D.,,US,5.0 star rating
N/A,TRUE, Cbd oil , Love the product! Works Great ,,2020-03-09 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Kathy D.,,US,5.0 star rating
N/A,TRUE, Love everything from medterra , Love everything from medterra ,,2020-03-05 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Hayden B.,,US,5.0 star rating
N/A,TRUE, THE PRODUCT IS GREAT , THE PRODUCT IS GREAT ,,2020-03-04 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Trisha V.,,US,5.0 star rating
N/A,TRUE, You answered my email very , You answered my email very quickly. Thank you. ,,2020-02-20 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Rebecca B.,,US,5.0 star rating
N/A,TRUE," Very happy with it, thinking "," Very happy with it, thinking of trying the pm version ",,2020-02-04 03:00:00 UTC,Product Good Morning,https://yotpo.com/go/zqM6eNe0,Helen A.,,US,5.0 star rating
N/A,TRUE, It didn‚Äôt help my husband‚Äôs , It didn‚Äôt help my husband‚Äôs arthritis. We gave It to another family member that has an auto-immune disease to see if it helps him. ,,2020-05-23 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Dana H.,,US,3.0 star rating
N/A,TRUE, It didn’t help my husband’s , It didn’t help my husband’s arthritis. We gave It to another family member that has an auto-immune disease to see if it helps him. ,,2020-05-23 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Dana H.,,US,3.0 star rating
N/A,TRUE, I thought this cream would , I thought this cream would work well given the higher milligrams. I really like the Roll On cooking cream much better. I don‚Äôt see much of a difference in how they both work and in fact it‚Äôs think the roll on works better. The 1000mg pain cream has Shea butter in it and I‚Äôm a bit allergic to that so it limits how often I can use it. Overall it works ok but I had higher hopes for it. ,,2020-05-20 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Sarita F.,,US,3.0 star rating
N/A,TRUE, I thought this cream would , I thought this cream would work well given the higher milligrams. I really like the Roll On cooking cream much better. I don’t see much of a difference in how they both work and in fact it’s think the roll on works better. The 1000mg pain cream has Shea butter in it and I’m a bit allergic to that so it limits how often I can use it. Overall it works ok but I had higher hopes for it. ,,2020-05-20 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Sarita F.,,US,3.0 star rating
N/A,TRUE, It seems to work pretty , It seems to work pretty well. Less sore in the morning when I use it. A bit too expensive to use every day though. ,,2020-05-19 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Kathy C.,,US,3.0 star rating
N/A,TRUE, It unfortunately does not seem , It unfortunately does not seem to be working for me? Although I do like the CBD- and the new CBD-CBG oils! Thank You ,,2020-05-18 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Mike G.,,US,3.0 star rating
N/A,TRUE," It's OK, but the 750 "," It's OK, but the 750 Rapid Cooling Cream works better for my Arthritis. ",,2020-05-18 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Sharon T.,,US,3.0 star rating
N/A,TRUE, Not as good as I'd , Not as good as I'd hoped. ,,2020-05-18 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Barbara C.,,US,3.0 star rating
N/A,TRUE, Have not had any pain , Have not had any pain relief with this cream ,,2020-05-17 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Patricia S.,,US,3.0 star rating
N/A,TRUE, Has not helped at all , Has not helped at all with my back pain or my hand pain ,,2020-05-17 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,John M.,,US,3.0 star rating
N/A,TRUE, The 750mg cream seems to , The 750mg cream seems to work better for me....the 1000mg doesn't seem to help much at all. ,,2020-05-17 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Janine S.,,US,3.0 star rating
N/A,TRUE, I have severe arthritis in ," I have severe arthritis in my wrist so I wasn't expecting the cream to eliminate the pain completely, so with that said, I think the cream has helped some. It would have been great if it had! ",,2020-05-16 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Linda S.,,US,3.0 star rating
N/A,TRUE, I love Medterra products. But , I love Medterra products. But thus cream is not as effective as previous pain cream I used. ,,2020-05-11 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Hilary M.,,US,3.0 star rating
N/A,TRUE, Doesn't seem to work well , Doesn't seem to work well for me. ,,2020-09-08 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Sonja C.,,US,2.0 star rating
N/A,TRUE, Not helping with my pain , Not helping with my pain as expected ,,2020-08-26 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Frances J.,,US,2.0 star rating
N/A,TRUE, Doesn't work like another brand , Doesn't work like another brand ,,2020-08-16 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Maggie B.,,US,2.0 star rating
N/A,TRUE, Does nothing for pain relief. , Does nothing for pain relief. Costs too much for the very small amount in bottle. ,,2020-06-29 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Linda S.,,US,2.0 star rating
N/A,TRUE, Not so great for me. , You have no idea how badly I wanted this stuff to work on me. I hear all these miracle stories from everyone. However my condition is very bad. I've had 2 back surgeries. 3 foot surgeries and hip surgery. I love sports and I can't stop. I apply this stuff and I the pain is just a tad less. I even bought the stronger one. I'm not getting the comfort that everyone else is getting. Medterra is a great company. So I'm not knocking them. I just wish I had a better ending to my story. An ending that everyone else is getting. ,,2020-06-26 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Nick M.,,US,2.0 star rating
N/A,TRUE, Not so great for me. , You have no idea how badly I wanted this stuff to work on me. I hear all these miracle stories from everyone. However my condition is very bad. I've had 2 back surgeries. 3 foot surgeries and hip surgery. I love sports and I can't stop. I apply this stuff and I the pain is just a tad less. I even bought the stronger one. I'm not getting the comfort that everyone else is getting. Medterra is a great company. So I'm not knocking them. I just wish I had a better ending to my story. An ending that everyone else is getting. ,,2020-06-26 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Nick M.,,US,2.0 star rating
N/A,TRUE, does't compare to original cold , does't compare to original cold cream would never use again ,,2020-06-18 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Leonard M.,,US,2.0 star rating
N/A,TRUE, this product provides some pain , this product provides some pain relief for my arthritis in my back. I apply every morning to help me get through my daily activities. ,,2020-05-17 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,chris c.,,US,4.0 star rating
N/A,TRUE, It works well but I , It works well but I find that I have to reapply it more than others I have tried. Still one of my favorites ,,2020-05-15 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Kaitlyn S.,,US,4.0 star rating
N/A,TRUE, I’m have knee pain and , I’m have knee pain and unfortunately it didn’t help the pain. ,,2020-09-29 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Catherine D.,,US,3.0 star rating
N/A,TRUE, I have knee pain and , I have knee pain and unfortunately it didn't help the pain. ,,2020-09-29 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Catherine D.,,US,3.0 star rating
N/A,TRUE, I haven't noticed much inn ," I haven't noticed much inn the way of results yet, but it's a nice cream. ",,2020-09-13 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Bob P.,,US,3.0 star rating
N/A,TRUE, I did not feel any , I did not feel any difference in the pain area. Maybe I haven’t used it enough. Will give it some more time. ,,2020-09-11 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Joan G.,,US,3.0 star rating
N/A,TRUE, Does not seem to relieve , Does not seem to relieve pain ,,2020-09-01 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Kathryn O.,,US,3.0 star rating
N/A,TRUE, This product doesn't work for , This product doesn't work for my situation. I need the pure CBD to be effective and this has too many other ingredients. ,,2020-08-29 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Joan D.,,US,3.0 star rating
N/A,TRUE, Price would keep me from , Price would keep me from buying it again. ,,2020-08-25 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,Tim J.,,US,3.0 star rating
N/A,TRUE, It is okay I wouldn’t , It is okay I wouldn’t say a life changer ,,2020-08-15 03:00:00 UTC,Product 500mg Medterra Pain Cream 1.7oz,https://yotpo.com/go/3c0EgJYV,William S.,,US,3.0 star rating
